Auto.MCS.PushBack.y, -0.15
Auto.MCS.cargoDrive1.time, 0.75
Auto.MCS.cargoDrive1.x, 0.37
Auto.MCS.cargoDrive1.y, 0.6
Auto.MCS.cargoDrive2.ignoretime, 0.3
Auto.MCS.cargoDrive2.tgt, 3
Auto.MCS.cargoDrive2.time, 5
Auto.MCS.cargoDrive2.y, 0.30
Auto.MCS.cargoDrive2.step.y, 0.25
Auto.MCS.cargoDrive3.time, 1.75
Auto.MCS.cargoDrive3.x, -0.3
Auto.MCS.cargoDrive3.y, 0.7
Auto.MCS.cargoDrive3.ramp, 0.25
Auto.MCS.cargoDrive4.ignoretime, 0.3
Auto.MCS.cargoDrive4.tgt, 2
Auto.MCS.cargoDrive4.time, 5
Auto.MCS.cargoDrive4.y, 0.3
Auto.MCS.cargoDriveTimeout, 3.5
Auto.MCS.initDriveSpeed.x, 0
Auto.MCS.initDriveSpeed.y, 0.4
Auto.MCS.pickupFastSpeed.x, 0.15
Auto.MCS.pickupFastSpeed.y, -0.7
Auto.MCS.pickupFastSpeedRamp, 0.5
Auto.MCS.pickupFastTime1, 2
Auto.MCS.pickupFastTime2, 1
Auto.MCS.pickupVizSpeed1, 0.4
Auto.MCS.pickupVizSpeed2, 0.25
Auto.MCS.pickupVizArea1, 2.0
Auto.MCS.pickupVizArea2, 4.5
Auto.MCS.pickupVizTimeout, 2.5
Auto.MCS.placeHatchThreshold, 4.5
Auto.MCS.placeAlignmentThreshold, 7
Auto.MCS.placeAlignmentTime, 0.5
Auto.MCS.placeAlignmentScans, 1
Auto.MCS.placeHatchY, 0.2
Auto.MCS.placePushY, 0.2
Auto.MCS.placePushTime, 0.25
Auto.MCS.visionOutputRange, 0.28
Auto.RBS.initDriveSpeed, 0.3
Auto.RBS.pickupFastSpeed, -0.8
Auto.RBS.pickupFastSpeedX, 0.25
Auto.RBS.pickupFastTime1, 1.25
Auto.RBS.pickupFastTime2, 0.5
Auto.RBS.pickupVizSpeed1, 0.4
Auto.RBS.pickupVizSpeed2, 0.25
Auto.RBS.pickupVizArea1, 2
Auto.RBS.pickupVizArea2, 4.75
Auto.RBS.pickupVizTimeout, 2.5
Auto.RBS.pushBackSpeed, 0.15
Auto.RBS.rocketAlignmentScans, 4
Auto.RBS.rocketAlignmentThreshold, 1
Auto.RBS.rocketAlignmentTime, 3
Auto.RBS.rocketAngle, 150
Auto.RBS.rocketDistThresh, 5
Auto.RBS.rocketDistance, 171
Auto.RBS.rocketKickoutSpeed, -0.2
Auto.RBS.rocketKickoutTime, 0.75
Auto.RBS.rocketPushInTime, 1.5
Auto.RBS.rocketPushOutTime, 0.5
Auto.RBS.rocketRampDownDist, 12
Auto.RBS.rocketRampUpTime, 0.5
Auto.RBS.rocketSpeedX, 0.21
Auto.RBS.rocketSpeedY, 0.45
Auto.RBS.rocketTimeOut, 3
Auto.RBS.secRocketAngle, 30
Auto.RBS.secRocketDriveTargetY1, 0.5
Auto.RBS.secRocketDriveTargetY2, 0.15
Auto.RBS.secRocketDriveTimeout, 5.0
Auto.RBS.secRocketRamp, 1
Auto.RBS.secRocketTimeout, 2
Auto.RBS.secRocketVizBlindTime, 1
Auto.RBS.secRocketVizMax, 8
Auto.RBS.secRocketVizMin1, 2.0
Auto.RBS.secRocketVizMin2, 4.5
Auto.RBS.secRocketVizThresh, 5
Auto.RBS.secRocketX, -0.05
Auto.RBS.secRocketY, 0.5
Auto.THCS.D1.time, 1.5
Auto.THCS.D1.y, 0.3
Auto.THCS.D2.ignoreTime, 2
Auto.THCS.D2.time, 1.5
Auto.THCS.D2.x, 0.5
Auto.THCS.D2.y, -0.168
Auto.THCS.D3.y, 0.25
Auto.THCS.DriveToTarget.MTA, 8
Auto.THCS.DriveToTarget.TA, 5
Auto.THCS.PushBack.y, -0.15
Auto.THCS.cargoDriveThreshold, 5
Auto.THCS.cargoDriveTimeout, 3.5
Auto.THCS.cargoDriveY, 0.3
Auto.THCS.nearCSDriveTime, 2.25
Auto.THCS.nearCSX, -0.186
Auto.THCS.nearCSY, 0.6
Auto.THCS.toCargoIgnoreTime, 0.5
Auto.THCS.toCargoTime, 2.75
Auto.THCS.toCargoVizThresh, 10
Auto.THCS.toCargoX, -0.065
Auto.THCS.toCargoY, 0.2
Auto.THCS.toCargoY2, 0.25
Auto.THCX.placePushY, 0.2
Auto.THCX.placePushTime, 0.25
DriveControlP, 0
DriveControlI, 0
DriveControlD, 0
DriveControlF, 0
DriveControlIZone, 0
DriveControlTwistIZone, 0
DriveD, 0
DriveF, 0
DriveI, 0
DriveIZone, 0
DriveP, 0.4
Elevator.A, 10000
Elevator.BumpUp, 0
Elevator.F, 0.25
Elevator.I, 0
Elevator.NV.L1, -30000
Elevator.NV.L2, -79000
Elevator.NV.L3, -101000
Elevator.P, 1
Elevator.Pos.MaxHeight, -110000
Elevator.Pos.Threshold, 10
Elevator.V, 12000
Elevator.V.L2, -46300
Elevator.V.L3, -93000
Elevator.cargoship.shot, -62500
Elevator.izone, 0
Elevator.pos.Floor, 0
Intake.EjectCargo.bottomSpeed, -0.4
Intake.EjectCargo.topSpeed, -1
Intake.EjectHatch.bottomSpeed, 1
Intake.EjectHatch.topSpeed, 0
Intake.IntakeCargo.bottomSpeed, 0.4
Intake.IntakeCargo.topSpeed, 1
Intake.IntakeHatch.bottomSpeed, -0.9
Intake.IntakeHatch.topSpeed, 0
Intake.Position.cargopickup, -2000
Intake.Positition.cargoshot, -800
Intake.Positition.floor, -2300
Intake.Positition.levelone, -650
Intake.Positition.rocketshot, 1100
Intake.Positition.starting, 1800
Intake.position.base, 3577
Intake.position.ffzero, 0.11
Intake.position.ffzeropos, 6720
Intake.rotate.A, 400
Intake.rotate.D, 0
Intake.rotate.I, 0
Intake.rotate.P, 1.5
Intake.rotate.V, 3000
JackScrew.EnableEStop, 0
JackScrew.cr.backSpeed, 1
JackScrew.cr.frontSpeed, 1
JackScrew.cr.rampTime, 0.5
JackScrew.cr.spinUpSpeed, 0.25
JackScrew.cr.spinUpTime, 0.50
JackScrew.deltaDown, 0.035
JackScrew.deltaUp, 0.05
JackScrew.dist, 100
JackScrew.dist.L2, 35
JackScrew.haltDisplacementThreshold, 10
JackScrew.speedDisplacementThreshold, 1
JackScrewControl.CloseLoopThreshold, 7
JackScrewControl.PullUpAmps, 40
JackScrewControl.PullUpAmpsCounts, 3
JackScrewControl.PullUpApproachSpeed, -0.2
JackScrewControl.PullUpApproachThreshold, 12
JackScrewTest.speed, 0.1
Lift.step2.drivespeed.y, 0.3
ProtoScrewSpeed, 10
PulsesPerInch, 0.4657
Steer.ContinuousCurrentLimit, 20
TwistD, 0.01
TwistI, 0
TwistP, 0.006
Vision.x.D, 0
Vision.x.I, 0
Vision.x.P, 0.015
Vision.x.range, 0.3
Vision.x.threshold, 50
crawl.speed, 1
